salesorderid,salesorderdetailid,carriertrackingnumber,orderqty,productid,specialofferid,unitprice,unitpricediscount,rowguid,modifieddate
43662,32,2E53-4802-85,2,730,1,183.9382,0,5ace6cb5-7341-4d88-9425-56ab7ae512e7,2011-05-31 0:00:00
43662,33,2E53-4802-85,4,754,1,874.794,0,dff2a7f2-37f2-4016-bedf-4dbb8c88b631,2011-05-31 0:00:00
43662,34,2E53-4802-85,3,725,1,183.9382,0,92897ee9-72a6-49e6-a421-c243b531aff2,2011-05-31 0:00:00
43662,35,2E53-4802-85,5,762,1,419.4589,0,1ce18faa-047d-41b1-8cf6-5191c092ab3c,2011-05-31 0:00:00
43662,36,2E53-4802-85,3,765,1,419.4589,0,f833cb4a-d6e3-40ac-b383-1c4e7220afef,2011-05-31 0:00:00
43662,37,2E53-4802-85,2,768,1,419.4589,0,d8e84dbd-a1ed-41e4-a9a1-0ad95fb9b323,2011-05-31 0:00:00
43662,38,2E53-4802-85,1,753,1,2146.962,0,491c561f-6b1e-47d0-95d5-6519654a5f47,2011-05-31 0:00:00
43662,39,2E53-4802-85,1,756,1,874.794,0,2ba4cc58-b832-47c0-aef4-d15d029cc083,2011-05-31 0:00:00
43662,40,2E53-4802-85,3,763,1,419.4589,0,d5c51a6a-6d12-4ceb-aed4-842e78baf142,2011-05-31 0:00:00
43662,41,2E53-4802-85,1,732,1,356.898,0,48420c59-4fbd-4817-a1df-613dce40b18b,2011-05-31 0:00:00
43662,42,2E53-4802-85,6,758,1,874.794,0,2c4f704d-c794-4613-9c8b-258619fa20fa,2011-05-31 0:00:00
43662,43,2E53-4802-85,1,729,1,183.9382,0,e53f432b-3e71-4f41-9ee8-db05a18d98f9,2011-05-31 0:00:00
43662,44,2E53-4802-85,3,722,1,178.5808,0,7c495ef0-4e65-4306-a47f-05f004ce5d4c,2011-05-31 0:00:00
43662,45,2E53-4802-85,1,749,1,2146.962,0,0f38e442-512c-4eb4-85c6-27abfb61e2e2,2011-05-31 0:00:00
43662,46,2E53-4802-85,3,760,1,419.4589,0,260a3fda-9b77-4c6c-b67b-efe84ed56489,2011-05-31 0:00:00
43662,47,2E53-4802-85,1,726,1,183.9382,0,2f0ea518-f085-4b63-a103-342408f6c8a7,2011-05-31 0:00:00
43662,48,2E53-4802-85,1,733,1,356.898,0,7ba3862c-3c4f-4e87-8c47-25b411fa21e6,2011-05-31 0:00:00
43662,49,2E53-4802-85,1,738,1,178.5808,0,13404868-367f-4863-8327-6a45036d53f5,2011-05-31 0:00:00
43662,50,2E53-4802-85,3,766,1,419.4589,0,c88aebde-9041-4a13-a065-a5e95f0ad165,2011-05-31 0:00:00
43662,51,2E53-4802-85,1,755,1,874.794,0,7ac1f435-63ee-4d53-a532-42d7a3a610e5,2011-05-31 0:00:00
43663,52,1E90-4FBF-B6,1,760,1,419.4589,0,ba432515-892b-445d-b9a7-97f593a24687,2011-05-31 0:00:00
43664,53,2F44-4BA1-BB,1,772,1,2039.994,0,22db5fa8-8c63-4a68-a038-435efd6d7ea2,2011-05-31 0:00:00
43664,54,2F44-4BA1-BB,4,775,1,2024.994,0,7ce8e484-a956-42e3-8a8d-f677765d1dad,2011-05-31 0:00:00
43664,55,2F44-4BA1-BB,1,714,1,28.8404,0,076636af-a24f-40d7-aedc-e1564bb16f0e,2011-05-31 0:00:00
43664,56,2F44-4BA1-BB,1,716,1,28.8404,0,c77b6559-1f2b-4f5f-883b-0d66cf71876d,2011-05-31 0:00:00
43664,57,2F44-4BA1-BB,2,777,1,2024.994,0,525334a5-1293-4379-8c59-f3b421faadbb,2011-05-31 0:00:00
43664,58,2F44-4BA1-BB,3,771,1,2039.994,0,cd7e2e99-9bd7-4964-8511-303c9228cd77,2011-05-31 0:00:00
43664,59,2F44-4BA1-BB,1,773,1,2039.994,0,58bfd62d-5822-4c0e-ae02-b35ad7159d6e,2011-05-31 0:00:00
43664,60,2F44-4BA1-BB,1,778,1,2024.994,0,0a8bdf35-3273-4ce0-9a62-f07118147b9e,2011-05-31 0:00:00
43665,61,19F0-4638-8E,2,711,1,20.1865,0,d74427b2-27e3-4749-b6e0-422ff21d3996,2011-05-31 0:00:00
43665,62,19F0-4638-8E,1,773,1,2039.994,0,10755c28-85c8-4db1-b733-e2bd718210ae,2011-05-31 0:00:00
43665,63,19F0-4638-8E,1,707,1,20.1865,0,e4a00fc2-6eda-40d7-afb4-b6b4c5b3edee,2011-05-31 0:00:00
43665,64,19F0-4638-8E,2,715,1,28.8404,0,3cfb91f3-98ab-46d1-8024-de47b3c4dae2,2011-05-31 0:00:00
43665,65,19F0-4638-8E,2,777,1,2024.994,0,268c5514-a052-4d7b-a62a-dfb9f3f8db5e,2011-05-31 0:00:00
43665,66,19F0-4638-8E,2,712,1,5.1865,0,9342c497-f31c-4e3e-b390-189a7e7f5b0d,2011-05-31 0:00:00
43665,67,19F0-4638-8E,2,775,1,2024.994,0,92f2e542-be52-42e9-94a8-f248bdaa0693,2011-05-31 0:00:00
43665,68,19F0-4638-8E,1,778,1,2024.994,0,7440e859-39e1-4343-9096-c91782d496dc,2011-05-31 0:00:00
43665,69,19F0-4638-8E,6,709,1,5.7,0,4a399178-c0a0-447e-9973-6ab903b4aecd,2011-05-31 0:00:00
43665,70,19F0-4638-8E,1,776,1,2024.994,0,0d2a679c-6c8e-4cc2-8a55-b8db83937ac2,2011-05-31 0:00:00
43666,71,D46A-40CA-8D,1,764,1,419.4589,0,0a256c7d-f7e7-408a-85b5-4e78b5b0b3b9,2011-05-31 0:00:00
43666,72,D46A-40CA-8D,1,753,1,2146.962,0,64220638-532f-41e5-8b4e-b95640f9627e,2011-05-31 0:00:00
43666,73,D46A-40CA-8D,1,732,1,356.898,0,e992a08a-a9fd-4947-8ef2-51aae82aa60e,2011-05-31 0:00:00
43666,74,D46A-40CA-8D,1,756,1,874.794,0,2a447589-1d30-4377-9856-1a28d0d6915e,2011-05-31 0:00:00
43666,75,D46A-40CA-8D,2,768,1,419.4589,0,f919e665-34ba-4075-aa2e-e699d697454c,2011-05-31 0:00:00
43666,76,D46A-40CA-8D,1,766,1,419.4589,0,92a93f80-9f8a-4448-8038-ca1f50b6e8dd,2011-05-31 0:00:00
43667,77,4DFB-4B10-A6,3,710,1,5.7,0,a3f2749d-522e-41b3-8c1f-fbde9592d4e0,2011-05-31 0:00:00
43667,78,4DFB-4B10-A6,1,773,1,2039.994,0,359b0751-12c8-4875-82aa-c8250a1cf9a9,2011-05-31 0:00:00
43667,79,4DFB-4B10-A6,1,778,1,2024.994,0,14a291b7-6e23-4afd-aec3-4f29c007a766,2011-05-31 0:00:00
43667,80,4DFB-4B10-A6,1,775,1,2024.994,0,151ddee1-4345-427b-b285-7b0040621dd8,2011-05-31 0:00:00
43668,81,365D-4C9A-BE,3,756,1,874.794,0,10a9a123-e763-4933-917b-0e48d3ec48e5,2011-05-31 0:00:00
43668,82,365D-4C9A-BE,2,753,1,2146.962,0,e5037fac-fb6f-4408-9edb-8a58875656d2,2011-05-31 0:00:00
43668,83,365D-4C9A-BE,7,760,1,419.4589,0,9597c1cd-e8ee-4605-8080-32d4dbda3f2c,2011-05-31 0:00:00
43668,84,365D-4C9A-BE,6,765,1,419.4589,0,cc2e1b7e-a197-45b1-8b44-59bf44c42f5e,2011-05-31 0:00:00
43668,85,365D-4C9A-BE,6,715,1,28.8404,0,ec1a080e-1ecb-4009-a121-2f276f1140ff,2011-05-31 0:00:00
43668,86,365D-4C9A-BE,6,730,1,183.9382,0,cc0d5135-f25e-4e2c-9214-e8920c3a546c,2011-05-31 0:00:00
43668,87,365D-4C9A-BE,2,707,1,20.1865,0,c0517f7a-8994-470a-bf62-d7d653972f2a,2011-05-31 0:00:00
43668,88,365D-4C9A-BE,2,711,1,20.1865,0,e58d966c-6d4b-4561-bc5b-e33e0ea0a163,2011-05-31 0:00:00
43668,89,365D-4C9A-BE,2,754,1,874.794,0,9bad45eb-afeb-43f9-a177-34244054541c,2011-05-31 0:00:00
43668,90,365D-4C9A-BE,4,712,1,5.1865,0,b5a65d6e-f32d-4cd2-be44-d3556c6a2414,2011-05-31 0:00:00
43668,91,365D-4C9A-BE,2,729,1,183.9382,0,45306430-002a-4de2-bad0-2c6c6cbec132,2011-05-31 0:00:00
43668,92,365D-4C9A-BE,3,755,1,874.794,0,2daa6e00-061f-4140-8670-9d69814ab376,2011-05-31 0:00:00
43668,93,365D-4C9A-BE,3,761,1,419.4589,0,ba19a0fb-b083-4e8f-81b7-2659ae3d78c3,2011-05-31 0:00:00
43668,94,365D-4C9A-BE,2,770,1,419.4589,0,a28b50ef-e8fb-47cf-9760-a6294ee742d2,2011-05-31 0:00:00
43668,95,365D-4C9A-BE,3,726,1,183.9382,0,02f2d90d-7996-4720-9236-61281487c037,2011-05-31 0:00:00
43668,96,365D-4C9A-BE,2,764,1,419.4589,0,fffb02e3-1b08-44a7-8dc4-1ee6b24253d4,2011-05-31 0:00:00
43668,97,365D-4C9A-BE,2,766,1,419.4589,0,b21f0ec7-4b3b-43ef-a6f9-dc2f4ca1b71a,2011-05-31 0:00:00
43668,98,365D-4C9A-BE,2,725,1,183.9382,0,0aaad124-8c88-4b30-9533-65399b6390e2,2011-05-31 0:00:00
43668,99,365D-4C9A-BE,1,716,1,28.8404,0,7c20e15e-66c1-45fa-a10f-c495ddb52bf4,2011-05-31 0:00:00
43668,100,365D-4C9A-BE,2,768,1,419.4589,0,4f461faf-5b23-41d9-893c-29217619d968,2011-05-31 0:00:00
43668,101,365D-4C9A-BE,4,732,1,356.898,0,2b30fa74-cd55-431b-85dc-5466e4462075,2011-05-31 0:00:00
43668,102,365D-4C9A-BE,6,758,1,874.794,0,1a0c02ec-9944-4d42-9f4a-e72d5eb74fdf,2011-05-31 0:00:00
43668,103,365D-4C9A-BE,4,762,1,419.4589,0,ee1766a8-7f9c-4ecc-83a9-685a428bd0a4,2011-05-31 0:00:00
43668,104,365D-4C9A-BE,3,738,1,178.5808,0,0235b672-1323-482a-b435-d300c37fd7b8,2011-05-31 0:00:00
43668,105,365D-4C9A-BE,4,714,1,28.8404,0,f5f6f45d-091a-43c8-9513-f600354527a1,2011-05-31 0:00:00
43668,106,365D-4C9A-BE,3,722,1,178.5808,0,ca82fe43-5c94-4c25-8587-8e7ff1708fa5,2011-05-31 0:00:00
43668,107,365D-4C9A-BE,1,708,1,20.1865,0,bf5b072f-c7bd-4620-90c8-012a6ef5c55a,2011-05-31 0:00:00
43668,108,365D-4C9A-BE,3,733,1,356.898,0,fc48a9b5-c89f-4a53-a19a-5e74cc439c6a,2011-05-31 0:00:00
43668,109,365D-4C9A-BE,3,763,1,419.4589,0,b5f560e3-0046-4c92-8432-463c146b81db,2011-05-31 0:00:00
43669,110,B65C-4867-86,1,747,1,714.7043,0,3c261d27-41f1-4ff6-b6bc-07e6e32b4988,2011-05-31 0:00:00
43670,111,F101-4649-85,1,710,1,5.7,0,9c7fc079-cbdc-4ce9-b1dd-2411fb25005e,2011-05-31 0:00:00
43670,112,F101-4649-85,2,709,1,5.7,0,174a4afd-391e-4c67-b99b-20bcff9fa93d,2011-05-31 0:00:00
43670,113,F101-4649-85,2,773,1,2039.994,0,3907992f-1bb0-4bef-a8d0-eb6e33a46528,2011-05-31 0:00:00
43670,114,F101-4649-85,1,776,1,2024.994,0,7e07b269-8004-418e-a426-a38b3526e467,2011-05-31 0:00:00
43671,115,DFD9-41B7-94,1,753,1,2146.962,0,a5364026-d1fb-4887-bed0-e233e2316510,2011-05-31 0:00:00
43671,116,DFD9-41B7-94,2,714,1,28.8404,0,b2d524c2-0c33-4c04-9836-93d23662d67b,2011-05-31 0:00:00
43671,117,DFD9-41B7-94,1,756,1,874.794,0,676d1168-fa50-4002-b270-c004798ce5d1,2011-05-31 0:00:00
43671,118,DFD9-41B7-94,2,768,1,419.4589,0,a3451590-e39e-4295-b4e3-67aec866b094,2011-05-31 0:00:00
43671,119,DFD9-41B7-94,2,732,1,356.898,0,f7b65be8-fa28-4ed0-a6a0-01b06564cfd6,2011-05-31 0:00:00
43671,120,DFD9-41B7-94,2,763,1,419.4589,0,179fef04-b571-4367-ab1c-3ed7494f3f14,2011-05-31 0:00:00
43671,121,DFD9-41B7-94,2,755,1,874.794,0,ffd63000-e820-4e44-a0cd-1ea625968afd,2011-05-31 0:00:00
43671,122,DFD9-41B7-94,2,764,1,419.4589,0,86542670-8958-4cb1-8030-c0c215f2229d,2011-05-31 0:00:00
43671,123,DFD9-41B7-94,1,716,1,28.8404,0,0f4fa390-33f3-4da0-8843-ef161817ee08,2011-05-31 0:00:00
43671,124,DFD9-41B7-94,1,711,1,20.1865,0,5cc761a2-8346-40c9-8a4e-498696a55d8f,2011-05-31 0:00:00
43671,125,DFD9-41B7-94,1,708,1,20.1865,0,ae8ede9e-ca24-40b3-8ebc-cf1afd8625bd,2011-05-31 0:00:00
43672,126,F4B5-48D0-BA,6,709,1,5.7,0,a05a6b28-3361-4f44-8e68-28a1cdbb002c,2011-05-31 0:00:00
43672,127,F4B5-48D0-BA,2,776,1,2024.994,0,4fcf9fc7-3b29-41d0-8bac-e022bd06ba93,2011-05-31 0:00:00
43672,128,F4B5-48D0-BA,1,774,1,2039.994,0,cc644e9e-cf75-444a-9ffb-ddbf8c51fbe9,2011-05-31 0:00:00
43673,129,260F-4DCF-A1,1,754,1,874.794,0,01bf67d4-7c0a-46ce-abba-bf7b5a1a2839,2011-05-31 0:00:00
43673,130,260F-4DCF-A1,3,715,1,28.8404,0,44fdf641-6a4c-48e2-87ae-07ed0a23e8ba,2011-05-31 0:00:00
43673,131,260F-4DCF-A1,1,729,1,183.9382,0,4bda1e7f-6edc-486a-8d4d-804bf7bf1a94,2011-05-31 0:00:00
43673,132,260F-4DCF-A1,2,761,1,419.4589,0,02f37962-1ad2-4c91-9d8d-77804492b1ab,2011-05-31 0:00:00
43673,133,260F-4DCF-A1,1,762,1,419.4589,0,01a7cf79-d5ed-4beb-b64a-415732985a02,2011-05-31 0:00:00
43673,134,260F-4DCF-A1,2,738,1,178.5808,0,b8457b55-6d5b-4ebb-bc76-97b0dd1bb06e,2011-05-31 0:00:00
43673,135,260F-4DCF-A1,2,770,1,419.4589,0,a0c653cd-2225-48f7-b816-bfaf7e324754,2011-05-31 0:00:00
43673,136,260F-4DCF-A1,1,712,1,5.1865,0,9fc18f07-e341-40df-a970-26752b606309,2011-05-31 0:00:00
43673,137,260F-4DCF-A1,2,708,1,20.1865,0,be1941fa-f4b9-4791-9fa0-3c48925ecefd,2011-05-31 0:00:00
43673,138,260F-4DCF-A1,1,711,1,20.1865,0,d7c72328-8839-443f-8508-592598fdd16c,2011-05-31 0:00:00
43673,139,260F-4DCF-A1,4,707,1,20.1865,0,ac5123f3-3719-4802-9a72-d9a90c721e60,2011-05-31 0:00:00
43674,140,4C12-4FF9-80,3,758,1,874.794,0,6c8ce125-f119-4ec1-beb4-9691793f2601,2011-05-31 0:00:00
43675,141,5069-4470-BE,4,761,1,419.4589,0,850e56a8-ef75-4486-aa0f-94585ecc6beb,2011-05-31 0:00:00
43675,142,5069-4470-BE,5,711,1,20.1865,0,3f9005f6-3445-4886-8f71-59314ffba07c,2011-05-31 0:00:00
43675,143,5069-4470-BE,2,738,1,178.5808,0,7be016fc-8cf7-4c1e-b6fb-ec394ce3c7bd,2011-05-31 0:00:00
43675,144,5069-4470-BE,1,708,1,20.1865,0,cb747bfe-926f-4b38-8c41-513d06697b76,2011-05-31 0:00:00
43675,145,5069-4470-BE,2,762,1,419.4589,0,a57ced82-d45a-4111-8ab6-6e7e8434f422,2011-05-31 0:00:00
43675,146,5069-4470-BE,2,758,1,874.794,0,f7f26129-64f3-44d8-838b-c05cd2072625,2011-05-31 0:00:00
43675,147,5069-4470-BE,2,712,1,5.1865,0,848d1513-da43-403e-a44e-689243ae72e0,2011-05-31 0:00:00
43675,148,5069-4470-BE,1,754,1,874.794,0,a674f133-2554-43a8-925d-551a1a077da9,2011-05-31 0:00:00
43675,149,5069-4470-BE,3,715,1,28.8404,0,08ed740b-4f35-4666-bdf5-40f55a10f75b,2011-05-31 0:00:00
43676,150,11BA-4D19-B7,2,776,1,2024.994,0,95f26303-015e-4965-ba70-08755928f169,2011-05-31 0:00:00
43676,151,11BA-4D19-B7,2,778,1,2024.994,0,fc88b691-b298-4e79-8db7-9237c3740899,2011-05-31 0:00:00
43676,152,11BA-4D19-B7,1,710,1,5.7,0,fd6828e3-d826-4a94-aa38-d335f8477c21,2011-05-31 0:00:00
43676,153,11BA-4D19-B7,3,775,1,2024.994,0,c1ca1727-c82a-487c-b045-49a3c86b90aa,2011-05-31 0:00:00
43676,154,11BA-4D19-B7,4,709,1,5.7,0,0b8af7e6-0a3b-4647-aa80-943059f6323c,2011-05-31 0:00:00
43677,155,8E3A-4564-99,3,715,1,28.8404,0,95c0da8c-02d3-43bc-b1d8-2f4aba311f4e,2011-05-31 0:00:00
43677,156,8E3A-4564-99,1,753,1,2146.962,0,58401596-2f02-49ad-9396-0e3029a85916,2011-05-31 0:00:00
43677,157,8E3A-4564-99,1,758,1,874.794,0,ba0904a3-12d4-4624-8db1-175bef162cdb,2011-05-31 0:00:00
43677,158,8E3A-4564-99,1,770,1,419.4589,0,edb27438-6a31-4305-b518-025286423736,2011-05-31 0:00:00
43677,159,8E3A-4564-99,2,708,1,20.1865,0,a415fa0d-0ed3-42fb-9748-634d849c225d,2011-05-31 0:00:00
43677,160,8E3A-4564-99,4,760,1,419.4589,0,78e46982-36a1-40e9-9cc9-bdcfc70331ce,2011-05-31 0:00:00
43677,161,8E3A-4564-99,2,765,1,419.4589,0,1a09403c-906a-4983-bc06-2f7ea446b979,2011-05-31 0:00:00
43677,162,8E3A-4564-99,1,763,1,419.4589,0,8b1f1a3a-f984-4335-bd39-65e4d221109b,2011-05-31 0:00:00
43677,163,8E3A-4564-99,5,712,1,5.1865,0,b47395e9-3033-48d6-9915-f7e8831c81a5,2011-05-31 0:00:00
43677,164,8E3A-4564-99,1,707,1,20.1865,0,bbd4b811-9a75-4e74-a514-37b5d381a632,2011-05-31 0:00:00
43677,165,8E3A-4564-99,1,754,1,874.794,0,26ba33d4-048c-482a-a88f-22f9416abf28,2011-05-31 0:00:00
43677,166,8E3A-4564-99,2,729,1,183.9382,0,8a03105c-b8e7-42f6-bb0d-548d63448237,2011-05-31 0:00:00
43678,167,FBD8-4CE4-8B,1,760,1,419.4589,0,df2c294e-a488-445a-9f6c-e7daec39ff2a,2011-05-31 0:00:00
43678,168,FBD8-4CE4-8B,2,738,1,178.5808,0,4bd4dad2-921f-4948-9732-b052b0296aa6,2011-05-31 0:00:00
43678,169,FBD8-4CE4-8B,1,765,1,419.4589,0,ff26342b-d08e-4597-b38a-8bad5e6fd8f4,2011-05-31 0:00:00
43678,170,FBD8-4CE4-8B,2,732,1,356.898,0,3f3663ad-9896-4f7c-a894-66b88a814fb8,2011-05-31 0:00:00
43678,171,FBD8-4CE4-8B,3,762,1,419.4589,0,eb3b01cf-3994-47f6-9cc6-1c1e5a108713,2011-05-31 0:00:00
43678,172,FBD8-4CE4-8B,2,761,1,419.4589,0,0cf44a8c-4fd3-42e5-8a33-5c0f277e6f3d,2011-05-31 0:00:00
43678,173,FBD8-4CE4-8B,3,712,1,5.1865,0,83d229dc-f929-4ede-a995-18bc2ee28837,2011-05-31 0:00:00
43678,174,FBD8-4CE4-8B,4,708,1,20.1865,0,82e7aea7-b1d2-41fe-9d9f-c58317880c0b,2011-05-31 0:00:00
43678,175,FBD8-4CE4-8B,2,729,1,183.9382,0,271f7b7f-5cde-4a2b-a08a-9a9d19fa9b2c,2011-05-31 0:00:00
43678,176,FBD8-4CE4-8B,1,756,1,874.794,0,19e8e894-fcad-4957-9105-b507986835eb,2011-05-31 0:00:00
43678,177,FBD8-4CE4-8B,2,725,1,183.9382,0,177faa4c-3945-4c64-ad0f-7482f58b1334,2011-05-31 0:00:00
43678,178,FBD8-4CE4-8B,1,716,1,28.8404,0,5c5cbe97-ad6f-49aa-a13c-81e9d8bced1d,2011-05-31 0:00:00
43678,179,FBD8-4CE4-8B,1,770,1,419.4589,0,5de88b13-970c-4952-a220-430e1f3d698f,2011-05-31 0:00:00
43678,180,FBD8-4CE4-8B,2,758,1,874.794,0,fcfe9bd3-775e-4be8-8819-376247a7aa81,2011-05-31 0:00:00
43678,181,FBD8-4CE4-8B,2,715,1,28.8404,0,ae21d8b7-da24-4cfe-abd8-0f958f55c21b,2011-05-31 0:00:00
43678,182,FBD8-4CE4-8B,1,754,1,874.794,0,3305d8db-86d4-4903-8f1a-9fcb0400edbb,2011-05-31 0:00:00
43678,183,FBD8-4CE4-8B,1,755,1,874.794,0,c317c204-0b62-473e-b22f-f6d4cae92a5f,2011-05-31 0:00:00
43678,184,FBD8-4CE4-8B,3,711,1,20.1865,0,9d04ab4c-d575-433e-93ac-86710b01c1c6,2011-05-31 0:00:00
43678,185,FBD8-4CE4-8B,1,707,1,20.1865,0,bf77c9dc-b87b-4d59-9254-90f253565b94,2011-05-31 0:00:00
43679,186,918F-49F3-AD,1,760,1,419.4589,0,6e15e57e-bdfb-449b-b9c7-1098ba1847d2,2011-05-31 0:00:00
43679,187,918F-49F3-AD,2,770,1,419.4589,0,ba6cf32e-516e-4dd0-af76-3beb187e00e0,2011-05-31 0:00:00
43679,188,918F-49F3-AD,2,715,1,28.8404,0,e8cc5a8b-64ea-4960-89da-b0311fccf466,2011-05-31 0:00:00
43680,189,FF1F-4DD0-98,3,760,1,419.4589,0,ff64f75f-6155-481f-90ae-e0a58951730a,2011-05-31 0:00:00
43680,190,FF1F-4DD0-98,2,756,1,874.794,0,588f4bd2-503e-4c5e-a238-a4fbc0eb5721,2011-05-31 0:00:00
43680,191,FF1F-4DD0-98,2,738,1,178.5808,0,52c07533-50a5-4990-8c60-dfea1247e077,2011-05-31 0:00:00
43680,192,FF1F-4DD0-98,4,707,1,20.1865,0,96203912-d86b-4c18-a998-aab68ce5043a,2011-05-31 0:00:00
43680,193,FF1F-4DD0-98,1,729,1,183.9382,0,7d35e4cd-3e70-41c4-9424-2040650fbfa3,2011-05-31 0:00:00
43680,194,FF1F-4DD0-98,1,711,1,20.1865,0,755ef279-905d-4e8b-bb4c-d07dd94375ac,2011-05-31 0:00:00
43680,195,FF1F-4DD0-98,2,715,1,28.8404,0,53a1485e-f5ed-4f00-bdb5-d78dc1be5979,2011-05-31 0:00:00
43680,196,FF1F-4DD0-98,2,725,1,183.9382,0,cb1eac62-9af1-48a2-99c8-793ec80655e7,2011-05-31 0:00:00
43680,197,FF1F-4DD0-98,1,758,1,874.794,0,fcfee92f-52fb-44b9-94cd-7521bb9b7602,2011-05-31 0:00:00
43680,198,FF1F-4DD0-98,1,761,1,419.4589,0,e02e4bf2-6f80-49a6-98e9-d7ef636bf41d,2011-05-31 0:00:00
43680,199,FF1F-4DD0-98,2,753,1,2146.962,0,92c650a7-ca27-4772-8d98-0118e041cdc8,2011-05-31 0:00:00
43680,200,FF1F-4DD0-98,2,708,1,20.1865,0,52fe0899-b483-4785-9e6c-a53c30d44308,2011-05-31 0:00:00
43680,201,FF1F-4DD0-98,3,765,1,419.4589,0,a26f7edb-1dc8-4c90-9dec-cc8525b03698,2011-05-31 0:00:00
43680,202,FF1F-4DD0-98,3,712,1,5.1865,0,8528be39-bff3-434e-881b-785401bc4a2e,2011-05-31 0:00:00
